timestamp,lmp_usd_per_mwh,emissions_tco2_per_mwh,stress_indicator,option,availability_alpha,facility_electricity_mwh,potential_compute,delivered_compute,electricity_component_usd,carbon_component_usd,reliability_component_usd
2025-07-16 08:00:00,53.13,0.2319,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6375.6,2226.24,0.0
2025-07-16 09:00:00,41.52,0.2267,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4982.400000000001,2176.32,0.0
2025-07-16 10:00:00,44.31,0.2354,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5317.200000000001,2259.84,0.0
2025-07-16 11:00:00,59.22,0.2231,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7106.4,2141.7599999999998,0.0
2025-07-16 12:00:00,56.69,0.2259,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6802.799999999999,2168.64,0.0
2025-07-16 13:00:00,51.74,0.2187,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6208.8,2099.5200000000004,0.0
2025-07-16 14:00:00,58.2,0.2241,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6984.0,2151.36,0.0
2025-07-16 15:00:00,59.99,0.23,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7198.8,2208.0000000000005,0.0
2025-07-16 16:00:00,45.0,0.2266,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5400.0,2175.36,0.0
2025-07-16 17:00:00,58.11,0.2473,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6973.2,2374.08,0.0
2025-07-16 18:00:00,64.83,0.2532,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7779.599999999999,2430.7200000000003,0.0
2025-07-16 19:00:00,63.99,0.2427,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7678.8,2329.92,0.0
2025-07-16 20:00:00,67.96,0.2726,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8155.199999999999,2616.96,0.0
2025-07-16 21:00:00,72.91,0.2757,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8749.199999999999,2646.7200000000003,0.0
2025-07-16 22:00:00,63.21,0.2528,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7585.2,2426.8800000000006,0.0
2025-07-16 23:00:00,57.2,0.2714,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6864.0,2605.4399999999996,0.0
2025-07-17 00:00:00,63.39,0.2672,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7606.8,2565.12,0.0
2025-07-17 01:00:00,57.07,0.2574,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6848.4,2471.0400000000004,0.0
2025-07-17 02:00:00,55.51,0.26,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6661.2,2496.0,0.0
2025-07-17 03:00:00,52.11,0.2514,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6253.2,2413.44,0.0
2025-07-17 04:00:00,64.9,0.263,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7788.000000000001,2524.7999999999997,0.0
2025-07-17 05:00:00,35.93,0.2355,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4311.6,2260.8,0.0
2025-07-17 06:00:00,45.45,0.233,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5454.0,2236.8,0.0
2025-07-17 07:00:00,46.76,0.2132,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5611.2,2046.72,0.0
2025-07-17 08:00:00,41.76,0.2316,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5011.2,2223.3599999999997,0.0
2025-07-17 09:00:00,52.18,0.2268,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6261.6,2177.2799999999997,0.0
2025-07-17 10:00:00,52.66,0.2362,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6319.2,2267.52,0.0
2025-07-17 11:00:00,49.09,0.2293,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5890.8,2201.28,0.0
2025-07-17 12:00:00,49.82,0.221,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5978.4,2121.6,0.0
2025-07-17 13:00:00,53.18,0.2375,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6381.6,2280.0,0.0
2025-07-17 14:00:00,55.82,0.2327,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6698.4,2233.92,0.0
2025-07-17 15:00:00,58.56,0.2366,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7027.200000000001,2271.36,0.0
2025-07-17 16:00:00,60.32,0.2379,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7238.4,2283.84,0.0
2025-07-17 17:00:00,65.03,0.263,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7803.6,2524.7999999999997,0.0
2025-07-17 18:00:00,69.62,0.2462,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8354.400000000001,2363.52,0.0
2025-07-17 19:00:00,58.72,0.2463,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7046.4,2364.48,0.0
2025-07-17 20:00:00,60.14,0.2418,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7216.8,2321.2799999999997,0.0
2025-07-17 21:00:00,55.61,0.2614,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6673.2,2509.4400000000005,0.0
2025-07-17 22:00:00,70.3,0.261,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8436.0,2505.6000000000004,0.0
2025-07-17 23:00:00,65.02,0.2599,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7802.4,2495.04,0.0
2025-07-18 00:00:00,64.44,0.2595,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7732.799999999999,2491.2000000000003,0.0
2025-07-18 01:00:00,50.42,0.255,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6050.400000000001,2448.0,0.0
2025-07-18 02:00:00,67.12,0.252,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8054.400000000001,2419.2,0.0
2025-07-18 03:00:00,50.17,0.2278,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6020.400000000001,2186.88,0.0
2025-07-18 04:00:00,52.42,0.2533,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6290.400000000001,2431.6800000000003,0.0
2025-07-18 05:00:00,54.47,0.2254,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6536.4,2163.84,0.0
2025-07-18 06:00:00,41.83,0.2424,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5019.599999999999,2327.04,0.0
2025-07-18 07:00:00,43.47,0.2467,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5216.4,2368.32,0.0
2025-07-18 08:00:00,47.49,0.2287,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5698.8,2195.52,0.0
2025-07-18 09:00:00,63.9,0.2517,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7668.0,2416.3199999999997,0.0
2025-07-18 10:00:00,49.56,0.226,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5947.200000000001,2169.6000000000004,0.0
2025-07-18 11:00:00,58.98,0.2473,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7077.599999999999,2374.08,0.0
2025-07-18 12:00:00,58.65,0.226,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7038.0,2169.6000000000004,0.0
2025-07-18 13:00:00,56.03,0.2056,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6723.6,1973.76,0.0
2025-07-18 14:00:00,50.48,0.2261,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6057.599999999999,2170.56,0.0
2025-07-18 15:00:00,65.36,0.2568,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7843.2,2465.2799999999997,0.0
2025-07-18 16:00:00,52.42,0.2391,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6290.400000000001,2295.36,0.0
2025-07-18 17:00:00,73.09,0.2467,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8770.800000000001,2368.32,0.0
2025-07-18 18:00:00,66.27,0.2542,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7952.4,2440.3199999999997,0.0
2025-07-18 19:00:00,50.17,0.2533,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6020.400000000001,2431.6800000000003,0.0
2025-07-18 20:00:00,64.37,0.2563,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7724.400000000001,2460.4799999999996,0.0
2025-07-18 21:00:00,69.99,0.2904,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8398.8,2787.84,0.0
2025-07-18 22:00:00,63.65,0.2569,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7638.0,2466.24,0.0
2025-07-18 23:00:00,67.77,0.2765,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8132.4,2654.4,0.0
2025-07-19 00:00:00,56.28,0.2665,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6753.6,2558.4,0.0
2025-07-19 01:00:00,51.13,0.2478,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6135.6,2378.8799999999997,0.0
2025-07-19 02:00:00,55.95,0.2524,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6714.0,2423.04,0.0
2025-07-19 03:00:00,53.98,0.2631,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6477.599999999999,2525.76,0.0
2025-07-19 04:00:00,49.29,0.248,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5914.8,2380.8,0.0
2025-07-19 05:00:00,56.67,0.2515,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6800.400000000001,2414.4,0.0
2025-07-19 06:00:00,42.62,0.218,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5114.4,2092.8,0.0
2025-07-19 07:00:00,48.6,0.2412,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5832.0,2315.52,0.0
2025-07-19 08:00:00,46.79,0.2327,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5614.8,2233.92,0.0
2025-07-19 09:00:00,37.38,0.2195,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4485.6,2107.2,0.0
2025-07-19 10:00:00,39.8,0.223,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4776.0,2140.8,0.0
2025-07-19 11:00:00,49.38,0.2205,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5925.6,2116.8,0.0
2025-07-19 12:00:00,63.27,0.2279,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7592.400000000001,2187.84,0.0
2025-07-19 13:00:00,57.27,0.2277,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6872.400000000001,2185.92,0.0
2025-07-19 14:00:00,46.02,0.2191,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5522.400000000001,2103.3599999999997,0.0
2025-07-19 15:00:00,40.3,0.2439,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4836.0,2341.44,0.0
2025-07-19 16:00:00,65.78,0.2522,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7893.6,2421.12,0.0
2025-07-19 17:00:00,62.87,0.235,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7544.4,2255.9999999999995,0.0
2025-07-19 18:00:00,71.89,0.2752,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8626.8,2641.9199999999996,0.0
2025-07-19 19:00:00,60.75,0.2466,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7290.0,2367.36,0.0
2025-07-19 20:00:00,68.48,0.2603,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8217.6,2498.8799999999997,0.0
2025-07-19 21:00:00,71.11,0.2739,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8533.2,2629.44,0.0
2025-07-19 22:00:00,62.35,0.2415,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7482.0,2318.4,0.0
2025-07-19 23:00:00,60.89,0.2593,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7306.8,2489.2799999999997,0.0
2025-07-20 00:00:00,61.49,0.2568,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7378.8,2465.2799999999997,0.0
2025-07-20 01:00:00,62.19,0.2646,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7462.799999999999,2540.16,0.0
2025-07-20 02:00:00,56.26,0.2606,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6751.2,2501.7599999999998,0.0
2025-07-20 03:00:00,59.6,0.2561,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7152.0,2458.56,0.0
2025-07-20 04:00:00,48.57,0.2448,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5828.4,2350.08,0.0
2025-07-20 05:00:00,41.3,0.248,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4956.0,2380.8,0.0
2025-07-20 06:00:00,59.54,0.2492,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7144.8,2392.32,0.0
2025-07-20 07:00:00,43.06,0.2312,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5167.200000000001,2219.52,0.0
2025-07-20 08:00:00,42.93,0.2286,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5151.6,2194.56,0.0
2025-07-20 09:00:00,46.29,0.2447,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5554.8,2349.12,0.0
2025-07-20 10:00:00,48.09,0.2269,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5770.8,2178.2400000000002,0.0
2025-07-20 11:00:00,46.95,0.2178,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5634.0,2090.88,0.0
2025-07-20 12:00:00,51.24,0.2063,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6148.8,1980.4800000000002,0.0
2025-07-20 13:00:00,53.52,0.2132,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6422.400000000001,2046.72,0.0
2025-07-20 14:00:00,57.39,0.227,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6886.8,2179.2,0.0
2025-07-20 15:00:00,44.79,0.2242,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5374.8,2152.32,0.0
2025-07-20 16:00:00,72.63,0.2423,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8715.599999999999,2326.08,0.0
2025-07-20 17:00:00,62.53,0.2479,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7503.6,2379.84,0.0
2025-07-20 18:00:00,68.49,0.2468,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8218.8,2369.2799999999997,0.0
2025-07-20 19:00:00,57.73,0.2397,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6927.599999999999,2301.12,0.0
2025-07-20 20:00:00,63.52,0.2626,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7622.400000000001,2520.96,0.0
2025-07-20 21:00:00,61.97,0.2722,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7436.4,2613.12,0.0
2025-07-20 22:00:00,73.82,0.2581,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8858.4,2477.7599999999998,0.0
2025-07-20 23:00:00,59.9,0.2634,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7188.0,2528.6400000000003,0.0
2025-07-21 00:00:00,65.85,0.2466,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7901.999999999999,2367.36,0.0
2025-07-21 01:00:00,54.99,0.2428,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6598.8,2330.88,0.0
2025-07-21 02:00:00,53.59,0.2491,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6430.8,2391.3599999999997,0.0
2025-07-21 03:00:00,52.24,0.263,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6268.8,2524.7999999999997,0.0
2025-07-21 04:00:00,59.01,0.2455,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7081.2,2356.8,0.0
2025-07-21 05:00:00,37.89,0.2268,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4546.8,2177.2799999999997,0.0
2025-07-21 06:00:00,39.75,0.2327,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4770.0,2233.92,0.0
2025-07-21 07:00:00,34.96,0.2255,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4195.2,2164.7999999999997,0.0
2025-07-21 08:00:00,39.78,0.217,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4773.6,2083.2,0.0
2025-07-21 09:00:00,41.78,0.243,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5013.6,2332.7999999999997,0.0
2025-07-21 10:00:00,37.96,0.2154,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4555.2,2067.84,0.0
2025-07-21 11:00:00,44.83,0.2225,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5379.599999999999,2136.0,0.0
2025-07-21 12:00:00,39.22,0.213,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4706.4,2044.8,0.0
2025-07-21 13:00:00,47.61,0.2278,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5713.2,2186.88,0.0
2025-07-21 14:00:00,63.51,0.2483,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7621.2,2383.6800000000003,0.0
2025-07-21 15:00:00,61.31,0.2535,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7357.200000000001,2433.6000000000004,0.0
2025-07-21 16:00:00,62.43,0.2331,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7491.6,2237.7599999999998,0.0
2025-07-21 17:00:00,57.36,0.2518,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6883.2,2417.28,0.0
2025-07-21 18:00:00,55.75,0.249,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6690.0,2390.4,0.0
2025-07-21 19:00:00,59.13,0.2595,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7095.6,2491.2000000000003,0.0
2025-07-21 20:00:00,66.05,0.2573,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7926.0,2470.0799999999995,0.0
2025-07-21 21:00:00,71.17,0.2631,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8540.4,2525.76,0.0
2025-07-21 22:00:00,70.38,0.2761,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8445.599999999999,2650.56,0.0
2025-07-21 23:00:00,67.16,0.2756,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8059.2,2645.76,0.0
2025-07-22 00:00:00,56.84,0.275,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6820.8,2640.0,0.0
2025-07-22 01:00:00,59.0,0.2623,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7080.0,2518.08,0.0
2025-07-22 02:00:00,54.34,0.2545,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6520.8,2443.2,0.0
2025-07-22 03:00:00,52.47,0.2273,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6296.4,2182.08,0.0
2025-07-22 04:00:00,63.49,0.2403,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7618.8,2306.88,0.0
2025-07-22 05:00:00,38.62,0.2315,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4634.4,2222.4,0.0
2025-07-22 06:00:00,46.2,0.2258,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5544.0,2167.68,0.0
2025-07-22 07:00:00,53.88,0.2465,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6465.6,2366.3999999999996,0.0
2025-07-22 08:00:00,37.47,0.2101,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4496.4,2016.96,0.0
2025-07-22 09:00:00,42.74,0.2188,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5128.8,2100.4799999999996,0.0
2025-07-22 10:00:00,44.43,0.218,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5331.6,2092.8,0.0
2025-07-22 11:00:00,47.86,0.2356,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5743.2,2261.7599999999998,0.0
2025-07-22 12:00:00,41.69,0.2126,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5002.799999999999,2040.9600000000003,0.0
2025-07-22 13:00:00,57.25,0.2346,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6870.0,2252.16,0.0
2025-07-22 14:00:00,60.26,0.2357,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7231.2,2262.72,0.0
2025-07-22 15:00:00,61.9,0.2463,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7428.0,2364.48,0.0
2025-07-22 16:00:00,56.04,0.2447,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6724.8,2349.12,0.0
2025-07-22 17:00:00,63.86,0.245,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7663.2,2352.0,0.0
2025-07-22 18:00:00,59.53,0.2292,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7143.6,2200.3199999999997,0.0
2025-07-22 19:00:00,63.93,0.2508,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7671.6,2407.68,0.0
2025-07-22 20:00:00,79.19,0.2672,0,Connect-and-Manage,1.0,120.0,100.0,100.0,9502.8,2565.12,0.0
2025-07-22 21:00:00,66.5,0.2645,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7980.0,2539.2,0.0
2025-07-22 22:00:00,57.8,0.2506,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6936.0,2405.7599999999998,0.0
2025-07-22 23:00:00,64.42,0.2755,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7730.400000000001,2644.8,0.0
2025-07-23 00:00:00,53.11,0.2568,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6373.2,2465.2799999999997,0.0
2025-07-23 01:00:00,51.62,0.2459,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6194.4,2360.64,0.0
2025-07-23 02:00:00,49.98,0.2479,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5997.599999999999,2379.84,0.0
2025-07-23 03:00:00,50.97,0.2701,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6116.4,2592.96,0.0
2025-07-23 04:00:00,56.85,0.2585,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6822.0,2481.6,0.0
2025-07-23 05:00:00,52.62,0.2557,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6314.4,2454.72,0.0
2025-07-23 06:00:00,50.7,0.2296,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6084.0,2204.16,0.0
2025-07-23 07:00:00,39.97,0.2217,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4796.4,2128.32,0.0
2025-07-23 08:00:00,42.98,0.2203,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5157.599999999999,2114.8799999999997,0.0
2025-07-23 09:00:00,48.2,0.2295,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5784.0,2203.2,0.0
2025-07-23 10:00:00,43.8,0.2205,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5256.0,2116.8,0.0
2025-07-23 11:00:00,47.48,0.2184,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5697.599999999999,2096.6400000000003,0.0
2025-07-23 12:00:00,53.87,0.2236,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6464.4,2146.56,0.0
2025-07-23 13:00:00,51.54,0.2182,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6184.8,2094.72,0.0
2025-07-23 14:00:00,57.58,0.23,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6909.599999999999,2208.0000000000005,0.0
2025-07-23 15:00:00,68.37,0.2529,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8204.400000000001,2427.84,0.0
2025-07-23 16:00:00,60.19,0.224,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7222.799999999999,2150.4,0.0
2025-07-23 17:00:00,70.37,0.2534,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8444.400000000001,2432.6400000000003,0.0
2025-07-23 18:00:00,68.24,0.2661,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8188.799999999999,2554.56,0.0
2025-07-23 19:00:00,57.08,0.2465,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6849.599999999999,2366.3999999999996,0.0
2025-07-23 20:00:00,59.61,0.2485,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7153.2,2385.6,0.0
2025-07-23 21:00:00,60.88,0.267,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7305.6,2563.2,0.0
2025-07-23 22:00:00,59.76,0.2495,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7171.2,2395.2000000000003,0.0
2025-07-23 23:00:00,62.75,0.2627,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7530.0,2521.9199999999996,0.0
2025-07-24 00:00:00,64.87,0.2545,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7784.400000000001,2443.2,0.0
2025-07-24 01:00:00,66.3,0.2467,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7956.0,2368.32,0.0
2025-07-24 02:00:00,58.03,0.2566,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6963.6,2463.3599999999997,0.0
2025-07-24 03:00:00,50.92,0.2382,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6110.400000000001,2286.7200000000003,0.0
2025-07-24 04:00:00,38.69,0.239,0,Connect-and-Manage,1.0,120.0,100.0,100.0,4642.799999999999,2294.3999999999996,0.0
2025-07-24 05:00:00,49.54,0.2542,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5944.8,2440.3199999999997,0.0
2025-07-24 06:00:00,47.68,0.2565,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5721.6,2462.4,0.0
2025-07-24 07:00:00,47.62,0.2349,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5714.4,2255.04,0.0
2025-07-24 08:00:00,58.82,0.2484,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7058.4,2384.64,0.0
2025-07-24 09:00:00,53.97,0.2357,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6476.4,2262.72,0.0
2025-07-24 10:00:00,52.23,0.2243,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6267.599999999999,2153.2799999999997,0.0
2025-07-24 11:00:00,43.34,0.2011,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5200.8,1930.5600000000002,0.0
2025-07-24 12:00:00,48.1,0.2395,0,Connect-and-Manage,1.0,120.0,100.0,100.0,5772.0,2299.2,0.0
2025-07-24 13:00:00,53.03,0.2167,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6363.6,2080.3199999999997,0.0
2025-07-24 14:00:00,51.53,0.2414,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6183.6,2317.44,0.0
2025-07-24 15:00:00,61.77,0.2425,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7412.400000000001,2328.0,0.0
2025-07-24 16:00:00,63.32,0.2316,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7598.4,2223.3599999999997,0.0
2025-07-24 17:00:00,56.72,0.2435,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6806.4,2337.6,0.0
2025-07-24 18:00:00,72.02,0.2763,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8642.4,2652.48,0.0
2025-07-24 19:00:00,66.46,0.2703,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7975.199999999999,2594.8799999999997,0.0
2025-07-24 20:00:00,55.81,0.246,0,Connect-and-Manage,1.0,120.0,100.0,100.0,6697.200000000001,2361.6,0.0
2025-07-24 21:00:00,65.53,0.2539,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7863.6,2437.44,0.0
2025-07-24 22:00:00,66.53,0.2651,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7983.6,2544.96,0.0
2025-07-24 23:00:00,69.09,0.2657,0,Connect-and-Manage,1.0,120.0,100.0,100.0,8290.800000000001,2550.7200000000003,0.0
2025-07-25 00:00:00,59.11,0.2729,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7093.2,2619.8399999999997,0.0
2025-07-25 01:00:00,63.69,0.271,0,Connect-and-Manage,1.0,120.0,100.0,100.0,7642.799999999999,2601.6,0.0
