timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh
2025-03-25 20:00:00,64.19,0,0.3009,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-25 21:00:00,59.84,0,0.2857,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-25 22:00:00,68.44,0,0.2961,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-25 23:00:00,58.27,0,0.2982,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 00:00:00,55.17,0,0.282,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 01:00:00,48.97,0,0.2687,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 02:00:00,53.83,0,0.2889,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 03:00:00,50.61,0,0.2772,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 04:00:00,45.43,0,0.2605,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 05:00:00,38.53,0,0.2691,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 06:00:00,42.46,0,0.2773,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 07:00:00,40.26,0,0.2413,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 08:00:00,32.34,0,0.2586,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 09:00:00,31.85,0,0.2196,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 10:00:00,45.07,0,0.2478,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 11:00:00,27.66,0,0.2565,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 12:00:00,46.58,0,0.2476,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 13:00:00,44.89,0,0.2511,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 14:00:00,58.19,0,0.2686,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 15:00:00,49.97,0,0.2405,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 16:00:00,59.3,0,0.268,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 17:00:00,55.03,0,0.2685,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 18:00:00,59.69,0,0.2937,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 19:00:00,64.42,0,0.2699,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 20:00:00,57.57,0,0.2772,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 21:00:00,65.98,0,0.2808,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 22:00:00,53.04,0,0.273,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-26 23:00:00,59.18,0,0.3004,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 00:00:00,60.98,0,0.2909,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 01:00:00,56.99,0,0.2818,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 02:00:00,61.94,0,0.2841,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 03:00:00,43.28,0,0.2682,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 04:00:00,37.17,0,0.2617,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 05:00:00,37.41,0,0.2504,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 06:00:00,45.75,0,0.2624,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 07:00:00,43.77,0,0.2561,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 08:00:00,41.06,0,0.2466,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 09:00:00,34.05,0,0.2477,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 10:00:00,46.39,0,0.2548,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 11:00:00,36.03,0,0.2381,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 12:00:00,52.4,0,0.2532,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 13:00:00,65.0,0,0.2855,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 14:00:00,52.64,0,0.278,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 15:00:00,56.53,0,0.2514,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 16:00:00,52.49,0,0.253,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 17:00:00,46.66,0,0.2511,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 18:00:00,55.49,0,0.2824,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 19:00:00,53.55,0,0.2703,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 20:00:00,51.76,0,0.2791,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 21:00:00,70.44,0,0.3128,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 22:00:00,60.74,0,0.2883,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-27 23:00:00,59.8,0,0.2963,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 00:00:00,53.7,0,0.2904,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 01:00:00,52.1,0,0.2777,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 02:00:00,56.34,0,0.2956,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 03:00:00,47.77,0,0.2682,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 04:00:00,48.73,0,0.2876,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 05:00:00,42.3,0,0.2602,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 06:00:00,39.84,0,0.2557,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 07:00:00,32.45,0,0.2406,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 08:00:00,28.68,0,0.236,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 09:00:00,39.32,0,0.2453,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 10:00:00,42.23,0,0.2249,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 11:00:00,35.76,0,0.2408,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 12:00:00,45.34,0,0.2443,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 13:00:00,48.28,0,0.2598,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 14:00:00,37.61,0,0.2502,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 15:00:00,47.65,0,0.2483,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 16:00:00,57.99,0,0.2611,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 17:00:00,59.94,0,0.2684,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 18:00:00,52.29,0,0.2841,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 19:00:00,61.16,0,0.2711,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 20:00:00,66.68,0,0.2796,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 21:00:00,64.87,0,0.2774,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 22:00:00,58.64,0,0.2718,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-28 23:00:00,54.81,0,0.2885,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 00:00:00,51.88,0,0.2857,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 01:00:00,56.05,0,0.2989,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 02:00:00,51.82,0,0.292,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 03:00:00,51.84,0,0.3032,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 04:00:00,46.44,0,0.2716,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 05:00:00,48.49,0,0.2675,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 06:00:00,42.56,0,0.2491,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 07:00:00,45.7,0,0.2674,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 08:00:00,45.88,0,0.2581,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 09:00:00,36.17,0,0.2535,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 10:00:00,31.14,0,0.2297,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 11:00:00,52.84,0,0.2583,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 12:00:00,47.19,0,0.2524,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 13:00:00,37.78,0,0.2457,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 14:00:00,46.37,0,0.2449,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 15:00:00,57.87,0,0.2741,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 16:00:00,53.97,0,0.2831,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 17:00:00,54.65,0,0.2556,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 18:00:00,67.72,0,0.2869,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 19:00:00,54.03,0,0.2452,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 20:00:00,55.86,0,0.2856,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 21:00:00,61.58,0,0.2673,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 22:00:00,61.66,0,0.2832,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-29 23:00:00,60.7,0,0.2762,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 00:00:00,61.22,0,0.2877,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 01:00:00,54.54,0,0.293,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 02:00:00,53.69,0,0.264,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 03:00:00,46.61,0,0.2716,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 04:00:00,46.13,0,0.2666,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 05:00:00,44.33,0,0.2827,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 06:00:00,43.39,0,0.2667,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 07:00:00,45.73,0,0.2483,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 08:00:00,44.09,0,0.2506,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 09:00:00,41.36,0,0.2659,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 10:00:00,37.24,0,0.2522,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 11:00:00,44.09,0,0.2392,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 12:00:00,45.59,0,0.2462,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 13:00:00,49.33,0,0.2497,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 14:00:00,63.99,0,0.2584,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 15:00:00,50.2,0,0.2394,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 16:00:00,58.29,0,0.2585,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 17:00:00,64.24,0,0.287,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 18:00:00,60.0,0,0.2702,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 19:00:00,74.44,0,0.2869,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 20:00:00,58.49,0,0.2818,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 21:00:00,62.36,0,0.3084,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 22:00:00,54.62,0,0.2833,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-30 23:00:00,55.72,0,0.2964,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 00:00:00,57.35,0,0.2808,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 01:00:00,58.53,0,0.2845,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 02:00:00,52.77,0,0.2817,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 03:00:00,55.83,0,0.2736,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 04:00:00,45.29,0,0.2688,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 05:00:00,41.8,0,0.2737,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 06:00:00,58.42,0,0.2646,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 07:00:00,43.57,0,0.2583,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 08:00:00,36.54,0,0.2568,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 09:00:00,37.03,0,0.2387,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 10:00:00,36.54,0,0.2552,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 11:00:00,49.41,0,0.2525,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 12:00:00,43.67,0,0.2456,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 13:00:00,49.04,0,0.2314,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 14:00:00,50.48,0,0.2503,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 15:00:00,57.84,0,0.2653,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 16:00:00,50.78,0,0.2772,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 17:00:00,51.48,0,0.2695,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 18:00:00,60.87,0,0.2855,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 19:00:00,64.12,0,0.2683,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 20:00:00,62.85,0,0.2819,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 21:00:00,55.66,0,0.2934,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 22:00:00,63.58,0,0.2803,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-03-31 23:00:00,53.47,0,0.2932,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 00:00:00,52.83,0,0.2907,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 01:00:00,47.89,0,0.2821,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 02:00:00,58.77,0,0.2822,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 03:00:00,52.17,0,0.2686,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 04:00:00,49.59,0,0.2913,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 05:00:00,51.37,0,0.2775,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 06:00:00,59.18,0,0.2762,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 07:00:00,31.05,0,0.2451,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 08:00:00,36.53,0,0.2498,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 09:00:00,37.61,0,0.2487,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 10:00:00,37.2,0,0.2484,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 11:00:00,37.43,0,0.2504,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 12:00:00,44.16,0,0.2394,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 13:00:00,41.07,0,0.2309,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 14:00:00,52.97,0,0.2563,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 15:00:00,53.86,0,0.241,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 16:00:00,58.85,0,0.2618,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 17:00:00,61.08,0,0.2651,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 18:00:00,63.24,0,0.2805,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 19:00:00,58.38,0,0.2959,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 20:00:00,73.69,0,0.271,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 21:00:00,62.03,0,0.3081,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 22:00:00,48.45,0,0.2759,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-01 23:00:00,52.02,0,0.2857,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 00:00:00,45.62,0,0.2638,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 01:00:00,53.76,0,0.2931,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 02:00:00,50.33,0,0.2797,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 03:00:00,45.67,0,0.273,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 04:00:00,58.13,0,0.2598,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 05:00:00,47.29,0,0.2687,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 06:00:00,46.76,0,0.2722,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 07:00:00,35.82,0,0.2499,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 08:00:00,35.07,0,0.2598,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 09:00:00,41.63,0,0.2609,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 10:00:00,43.44,0,0.242,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 11:00:00,32.86,0,0.2555,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 12:00:00,44.98,0,0.248,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 13:00:00,48.56,0,0.251,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 14:00:00,49.77,0,0.2539,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 15:00:00,48.77,0,0.2552,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 16:00:00,52.83,0,0.2342,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 17:00:00,57.08,0,0.2652,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 18:00:00,60.27,0,0.2596,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 19:00:00,64.35,0,0.2962,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 20:00:00,67.55,0,0.3017,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 21:00:00,58.96,0,0.2914,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 22:00:00,56.99,0,0.2815,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-02 23:00:00,60.76,0,0.278,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 00:00:00,59.83,0,0.281,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 01:00:00,51.15,0,0.3004,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 02:00:00,55.91,0,0.2759,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 03:00:00,54.46,0,0.2559,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 04:00:00,53.92,0,0.2862,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 05:00:00,54.77,0,0.2879,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 06:00:00,37.31,0,0.2734,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 07:00:00,41.59,0,0.2663,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 08:00:00,41.24,0,0.2641,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 09:00:00,40.92,0,0.2493,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 10:00:00,38.61,0,0.224,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 11:00:00,35.18,0,0.2411,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 12:00:00,46.72,0,0.2546,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 13:00:00,43.97,0,0.2456,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 14:00:00,51.68,0,0.2521,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 15:00:00,48.99,0,0.2447,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 16:00:00,49.57,0,0.2479,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 17:00:00,59.65,0,0.2869,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 18:00:00,60.73,0,0.2919,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 19:00:00,64.3,0,0.2796,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 20:00:00,74.28,0,0.293,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 21:00:00,62.49,0,0.2752,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 22:00:00,62.74,0,0.294,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-03 23:00:00,51.77,0,0.299,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 00:00:00,48.55,0,0.2641,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 01:00:00,63.36,0,0.2938,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 02:00:00,45.73,0,0.2808,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 03:00:00,42.42,0,0.2759,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 04:00:00,46.04,0,0.2865,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 05:00:00,43.66,0,0.2852,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 06:00:00,37.2,0,0.2541,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 07:00:00,39.78,0,0.2611,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 08:00:00,48.65,0,0.2578,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 09:00:00,36.78,0,0.2392,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 10:00:00,34.25,0,0.2441,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 11:00:00,49.86,0,0.2575,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 12:00:00,49.23,0,0.252,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 13:00:00,44.96,0,0.2385,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 14:00:00,41.78,0,0.242,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 15:00:00,49.39,0,0.2498,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 16:00:00,55.94,0,0.2536,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 17:00:00,65.34,0,0.2754,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 18:00:00,53.71,0,0.2721,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 19:00:00,60.42,0,0.2863,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 20:00:00,65.32,0,0.275,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 21:00:00,46.64,0,0.2678,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 22:00:00,66.13,0,0.3052,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-04 23:00:00,51.25,0,0.2791,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 00:00:00,58.37,0,0.2862,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 01:00:00,55.44,0,0.2816,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 02:00:00,57.88,0,0.2949,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 03:00:00,52.09,0,0.2888,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 04:00:00,32.11,0,0.2711,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 05:00:00,39.59,0,0.2619,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 06:00:00,43.54,0,0.2518,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 07:00:00,40.55,0,0.2738,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 08:00:00,44.24,0,0.2621,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 09:00:00,46.45,0,0.2474,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 10:00:00,46.36,0,0.2637,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 11:00:00,43.02,0,0.2403,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 12:00:00,35.3,0,0.2539,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 13:00:00,46.05,0,0.2626,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 14:00:00,53.87,0,0.2455,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 15:00:00,47.42,0,0.2584,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 16:00:00,60.16,0,0.2725,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 17:00:00,63.9,0,0.297,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 18:00:00,60.8,0,0.2652,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 19:00:00,42.65,0,0.2781,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 20:00:00,53.71,0,0.2753,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 21:00:00,72.35,0,0.2789,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 22:00:00,56.76,0,0.2816,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-05 23:00:00,46.54,0,0.2771,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 00:00:00,63.89,0,0.2788,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 01:00:00,54.15,0,0.2852,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 02:00:00,58.11,0,0.293,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 03:00:00,50.55,0,0.2781,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 04:00:00,49.23,0,0.2662,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 05:00:00,46.58,0,0.2647,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 06:00:00,47.0,0,0.2626,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 07:00:00,55.48,0,0.2668,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 08:00:00,47.3,0,0.2664,100.0,1.2,1.0,80.0,10000.0,0.2677
2025-04-06 09:00:00,32.34,0,0.2445,100.0,1.2,1.0,80.0,10000.0,0.2677
