timestamp,lmp_usd_per_mwh,stress_indicator,emissions_tco2_per_mwh,it_load_mw,pue,eta_compute_per_mwh_it,carbon_shadow_price_usd_per_tco2,reliability_valuation_usd_per_compute_unit,location_based_emissions_baseline_tco2_per_mwh,option,option_label,price_multiplier,carbon_exposure_multiplier,stress_severity_kappa,facility_electricity_mwh,potential_compute,availability_alpha,delivered_compute,effective_emissions_tco2_per_mwh,electricity_component_usd,carbon_component_usd,reliability_component_usd,crcc_hourly_numerator_usd
2025-09-03T17:00:00Z,70.37,0,0.2526,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2526,8444.400000000001,2424.96,0,10869.36
2025-09-03T18:00:00Z,64.52,0,0.2338,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2338,7742.4,2244.48,0,9986.88
2025-09-03T19:00:00Z,65.64,0,0.2736,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2736,7876.8,2626.5600000000004,0,10503.36
2025-09-03T20:00:00Z,63.56,0,0.2663,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2663,7627.200000000001,2556.48,0,10183.68
2025-09-03T21:00:00Z,60.95,0,0.2618,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2618,7314,2513.2799999999997,0,9827.279999999999
2025-09-03T22:00:00Z,60.94,0,0.2611,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2611,7312.799999999999,2506.56,0,9819.359999999999
2025-09-03T23:00:00Z,61.14,0,0.2577,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2577,7336.8,2473.92,0,9810.720000000001
2025-09-04T00:00:00Z,68.47,0,0.2924,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2924,8216.4,2807.04,0,11023.439999999999
2025-09-04T01:00:00Z,54.31,0,0.2631,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2631,6517.200000000001,2525.76,0,9042.960000000001
2025-09-04T02:00:00Z,53.48,0,0.2432,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2432,6417.5999999999995,2334.72,0,8752.32
2025-09-04T03:00:00Z,45.38,0,0.2558,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2558,5445.6,2455.6800000000003,0,7901.280000000001
2025-09-04T04:00:00Z,52.46,0,0.2664,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2664,6295.2,2557.44,0,8852.64
2025-09-04T05:00:00Z,54.29,0,0.2536,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2536,6514.8,2434.56,0,8949.36
2025-09-04T06:00:00Z,54.25,0,0.2391,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2391,6510,2295.36,0,8805.36
2025-09-04T07:00:00Z,44.72,0,0.2276,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2276,5366.4,2184.96,0,7551.36
2025-09-04T08:00:00Z,46.61,0,0.2261,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2261,5593.2,2170.56,0,7763.76
2025-09-04T09:00:00Z,42.58,0,0.2445,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2445,5109.5999999999995,2347.2,0,7456.799999999999
2025-09-04T10:00:00Z,47.67,0,0.2298,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2298,5720.4000000000005,2206.08,0,7926.4800000000005
2025-09-04T11:00:00Z,47.98,0,0.2124,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2124,5757.5999999999995,2039.0400000000002,0,7796.639999999999
2025-09-04T12:00:00Z,48.51,0,0.2329,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2329,5821.2,2235.8399999999997,0,8057.039999999999
2025-09-04T13:00:00Z,51.4,0,0.233,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.233,6168,2236.8,0,8404.8
2025-09-04T14:00:00Z,55.87,0,0.2317,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2317,6704.4,2224.3199999999997,0,8928.72
2025-09-04T15:00:00Z,53.99,0,0.2271,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2271,6478.8,2180.16,0,8658.96
2025-09-04T16:00:00Z,56.71,0,0.2317,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2317,6805.2,2224.3199999999997,0,9029.52
2025-09-04T17:00:00Z,70.48,0,0.2664,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2664,8457.6,2557.44,0,11015.04
2025-09-04T18:00:00Z,78.09,0,0.2672,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2672,9370.800000000001,2565.12,0,11935.920000000002
2025-09-04T19:00:00Z,55.6,0,0.2577,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2577,6672,2473.92,0,9145.92
2025-09-04T20:00:00Z,55.61,0,0.259,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.259,6673.2,2486.3999999999996,0,9159.599999999999
2025-09-04T21:00:00Z,57.08,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2639,6849.5999999999995,2533.44,0,9383.039999999999
2025-09-04T22:00:00Z,61.2,0,0.2612,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2612,7344,2507.52,0,9851.52
2025-09-04T23:00:00Z,65.61,0,0.2685,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2685,7873.2,2577.6,0,10450.8
2025-09-05T00:00:00Z,61.62,0,0.2801,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2801,7394.4,2688.96,0,10083.36
2025-09-05T01:00:00Z,56.69,0,0.2787,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2787,6802.799999999999,2675.52,0,9478.32
2025-09-05T02:00:00Z,56.24,0,0.2505,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2505,6748.8,2404.7999999999997,0,9153.6
2025-09-05T03:00:00Z,46.33,0,0.2513,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2513,5559.5999999999995,2412.4800000000005,0,7972.08
2025-09-05T04:00:00Z,46.6,0,0.2589,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2589,5592,2485.4400000000005,0,8077.4400000000005
2025-09-05T05:00:00Z,45.88,0,0.2652,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2652,5505.6,2545.92,0,8051.52
2025-09-05T06:00:00Z,34.9,0,0.2526,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2526,4188,2424.96,0,6612.96
2025-09-05T07:00:00Z,36.44,0,0.224,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.224,4372.799999999999,2150.4,0,6523.199999999999
2025-09-05T08:00:00Z,36.34,0,0.241,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.241,4360.8,2313.6000000000004,0,6674.4000000000005
2025-09-05T09:00:00Z,47.99,0,0.2339,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2339,5758.8,2245.44,0,8004.24
2025-09-05T10:00:00Z,45.88,0,0.2399,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2399,5505.6,2303.04,0,7808.64
2025-09-05T11:00:00Z,49.66,0,0.2385,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2385,5959.2,2289.6,0,8248.8
2025-09-05T12:00:00Z,37.03,0,0.2086,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2086,4443.6,2002.5600000000004,0,6446.160000000001
2025-09-05T13:00:00Z,41.58,0,0.2305,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2305,4989.5999999999995,2212.8,0,7202.4
2025-09-05T14:00:00Z,57.05,0,0.2473,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2473,6846,2374.08,0,9220.08
2025-09-05T15:00:00Z,38.98,0,0.2268,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2268,4677.5999999999995,2177.2799999999997,0,6854.879999999999
2025-09-05T16:00:00Z,65.42,0,0.2462,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2462,7850.4000000000005,2363.52,0,10213.92
2025-09-05T17:00:00Z,49.2,0,0.2252,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2252,5904,2161.92,0,8065.92
2025-09-05T18:00:00Z,66.79,0,0.2639,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2639,8014.800000000001,2533.44,0,10548.240000000002
2025-09-05T19:00:00Z,57.4,0,0.2565,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2565,6888,2462.4,0,9350.4
2025-09-05T20:00:00Z,69.36,0,0.2572,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2572,8323.2,2469.12,0,10792.32
2025-09-05T21:00:00Z,81.98,0,0.2751,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2751,9837.6,2640.9600000000005,0,12478.560000000001
2025-09-05T22:00:00Z,48.09,0,0.2585,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2585,5770.8,2481.6,0,8252.4
2025-09-05T23:00:00Z,64.31,0,0.2643,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2643,7717.200000000001,2537.2799999999997,0,10254.48
2025-09-06T00:00:00Z,47.12,0,0.2586,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2586,5654.4,2482.56,0,8136.959999999999
2025-09-06T01:00:00Z,58.12,0,0.2483,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2483,6974.4,2383.6800000000003,0,9358.08
2025-09-06T02:00:00Z,51.73,0,0.2733,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2733,6207.5999999999995,2623.68,0,8831.279999999999
2025-09-06T03:00:00Z,51.16,0,0.2572,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2572,6139.2,2469.12,0,8608.32
2025-09-06T04:00:00Z,42.5,0,0.2368,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2368,5100,2273.28,0,7373.280000000001
2025-09-06T05:00:00Z,50.58,0,0.2253,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2253,6069.5999999999995,2162.88,0,8232.48
2025-09-06T06:00:00Z,35.62,0,0.2458,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2458,4274.4,2359.68,0,6634.08
2025-09-06T07:00:00Z,50.76,0,0.2478,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2478,6091.2,2378.8799999999997,0,8470.08
2025-09-06T08:00:00Z,40.52,0,0.2336,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2336,4862.4000000000005,2242.56,0,7104.960000000001
2025-09-06T09:00:00Z,34.9,0,0.233,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.233,4188,2236.8,0,6424.8
2025-09-06T10:00:00Z,53.88,0,0.2439,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2439,6465.6,2341.44,0,8807.04
2025-09-06T11:00:00Z,45.5,0,0.2299,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2299,5460,2207.04,0,7667.04
2025-09-06T12:00:00Z,59.42,0,0.2346,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2346,7130.4000000000005,2252.16,0,9382.560000000001
2025-09-06T13:00:00Z,57.71,0,0.2323,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2323,6925.2,2230.08,0,9155.279999999999
2025-09-06T14:00:00Z,48.18,0,0.2355,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2355,5781.6,2260.8,0,8042.4000000000005
2025-09-06T15:00:00Z,55.05,0,0.2525,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2525,6606,2424,0,9030
2025-09-06T16:00:00Z,58.7,0,0.2431,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2431,7044,2333.76,0,9377.76
2025-09-06T17:00:00Z,69.2,0,0.2699,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2699,8304,2591.04,0,10895.04
2025-09-06T18:00:00Z,64.26,0,0.2593,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2593,7711.200000000001,2489.2799999999997,0,10200.48
2025-09-06T19:00:00Z,63.69,0,0.2629,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2629,7642.799999999999,2523.8400000000006,0,10166.64
2025-09-06T20:00:00Z,61.77,0,0.2854,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2854,7412.4000000000005,2739.84,0,10152.240000000002
2025-09-06T21:00:00Z,62.33,0,0.2814,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2814,7479.5999999999995,2701.44,0,10181.039999999999
2025-09-06T22:00:00Z,69.46,0,0.289,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.289,8335.199999999999,2774.3999999999996,0,11109.599999999999
2025-09-06T23:00:00Z,60.07,0,0.2591,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2591,7208.4,2487.36,0,9695.76
2025-09-07T00:00:00Z,55.51,0,0.2866,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2866,6661.2,2751.36,0,9412.56
2025-09-07T01:00:00Z,52.08,0,0.261,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.261,6249.5999999999995,2505.6000000000004,0,8755.2
2025-09-07T02:00:00Z,49.55,0,0.2562,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2562,5946,2459.52,0,8405.52
2025-09-07T03:00:00Z,41.88,0,0.2292,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2292,5025.6,2200.3199999999997,0,7225.92
2025-09-07T04:00:00Z,43.37,0,0.252,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.252,5204.4,2419.2,0,7623.5999999999995
2025-09-07T05:00:00Z,54.8,0,0.2422,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2422,6576,2325.1200000000003,0,8901.12
2025-09-07T06:00:00Z,42.98,0,0.245,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.245,5157.5999999999995,2352,0,7509.5999999999995
2025-09-07T07:00:00Z,47.44,0,0.2285,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2285,5692.799999999999,2193.6000000000004,0,7886.4
2025-09-07T08:00:00Z,28,0,0.2409,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2409,3360,2312.64,0,5672.639999999999
2025-09-07T09:00:00Z,46.63,0,0.2384,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2384,5595.6,2288.64,0,7884.24
2025-09-07T10:00:00Z,43.25,0,0.2509,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2509,5190,2408.6400000000003,0,7598.64
2025-09-07T11:00:00Z,42.92,0,0.2162,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2162,5150.4000000000005,2075.52,0,7225.92
2025-09-07T12:00:00Z,48.96,0,0.2456,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2456,5875.2,2357.7599999999998,0,8232.96
2025-09-07T13:00:00Z,47.31,0,0.2114,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2114,5677.200000000001,2029.4399999999998,0,7706.64
2025-09-07T14:00:00Z,40.13,0,0.228,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.228,4815.6,2188.8,0,7004.4000000000005
2025-09-07T15:00:00Z,61,0,0.2366,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2366,7320,2271.36,0,9591.36
2025-09-07T16:00:00Z,59.33,0,0.2404,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2404,7119.5999999999995,2307.84,0,9427.439999999999
2025-09-07T17:00:00Z,58.06,0,0.2424,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2424,6967.200000000001,2327.04,0,9294.240000000002
2025-09-07T18:00:00Z,55.74,0,0.2407,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2407,6688.8,2310.7200000000003,0,8999.52
2025-09-07T19:00:00Z,53.72,0,0.2397,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2397,6446.4,2301.12,0,8747.52
2025-09-07T20:00:00Z,64.22,0,0.2589,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2589,7706.4,2485.4400000000005,0,10191.84
2025-09-07T21:00:00Z,72.22,0,0.2732,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2732,8666.4,2622.7200000000003,0,11289.119999999999
2025-09-07T22:00:00Z,62.76,0,0.2794,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2794,7531.2,2682.24,0,10213.439999999999
2025-09-07T23:00:00Z,51.65,0,0.2644,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2644,6198,2538.2400000000002,0,8736.24
2025-09-08T00:00:00Z,59.13,0,0.2791,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2791,7095.6,2679.3600000000006,0,9774.960000000001
2025-09-08T01:00:00Z,55.05,0,0.2493,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2493,6606,2393.2799999999997,0,8999.279999999999
2025-09-08T02:00:00Z,57.96,0,0.2603,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2603,6955.2,2498.8799999999997,0,9454.08
2025-09-08T03:00:00Z,53.83,0,0.2665,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2665,6459.5999999999995,2558.4,0,9018
2025-09-08T04:00:00Z,29.86,0,0.2429,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2429,3583.2,2331.84,0,5915.04
2025-09-08T05:00:00Z,48.98,0,0.2406,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2406,5877.5999999999995,2309.76,0,8187.36
2025-09-08T06:00:00Z,38.1,0,0.2471,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2471,4572,2372.16,0,6944.16
2025-09-08T07:00:00Z,34.59,0,0.2261,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2261,4150.8,2170.56,0,6321.360000000001
2025-09-08T08:00:00Z,41.65,0,0.225,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.225,4998,2160,0,7158
2025-09-08T09:00:00Z,45.59,0,0.2373,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2373,5470.8,2278.0800000000004,0,7748.880000000001
2025-09-08T10:00:00Z,34.27,0,0.2222,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2222,4112.4000000000005,2133.12,0,6245.52
2025-09-08T11:00:00Z,49.94,0,0.2263,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2263,5992.799999999999,2172.48,0,8165.279999999999
2025-09-08T12:00:00Z,52.36,0,0.2272,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2272,6283.2,2181.1200000000003,0,8464.32
2025-09-08T13:00:00Z,50.47,0,0.2212,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2212,6056.4,2123.52,0,8179.92
2025-09-08T14:00:00Z,47.57,0,0.2274,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2274,5708.4,2183.04,0,7891.44
2025-09-08T15:00:00Z,49.49,0,0.2461,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2461,5938.8,2362.5600000000004,0,8301.36
2025-09-08T16:00:00Z,63.94,0,0.2508,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2508,7672.799999999999,2407.68,0,10080.48
2025-09-08T17:00:00Z,50.78,0,0.2523,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2523,6093.6,2422.08,0,8515.68
2025-09-08T18:00:00Z,67.83,0,0.2637,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2637,8139.5999999999995,2531.52,0,10671.119999999999
2025-09-08T19:00:00Z,61.45,0,0.2519,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2519,7374,2418.2400000000002,0,9792.24
2025-09-08T20:00:00Z,62.2,0,0.2456,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2456,7464,2357.7599999999998,0,9821.76
2025-09-08T21:00:00Z,52.19,0,0.249,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.249,6262.799999999999,2390.4,0,8653.199999999999
2025-09-08T22:00:00Z,60.56,0,0.2598,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2598,7267.200000000001,2494.08,0,9761.28
2025-09-08T23:00:00Z,63.53,0,0.2626,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2626,7623.6,2520.96,0,10144.560000000001
2025-09-09T00:00:00Z,49.66,0,0.2709,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2709,5959.2,2600.6399999999994,0,8559.84
2025-09-09T01:00:00Z,58.26,0,0.2763,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2763,6991.2,2652.48,0,9643.68
2025-09-09T02:00:00Z,53.22,0,0.2837,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2837,6386.4,2723.52,0,9109.92
2025-09-09T03:00:00Z,46.23,0,0.2467,100,1.2,1,80,10000,0.2677,Connect-and-Manage,Connect-and-Manage,1,1,0.15,120,100,1,100,0.2467,5547.5999999999995,2368.32,0,7915.92
